YEAR  DOY hrmin   Ta     Td      D     stdTa    Dir     V    ustar    z/L      H     LE      FluxAvg      FluxStd      FluxVar    FluxSkew    FluxKurt   Records
2018 247  2200   19.8   -1.9  1774.5   0.549   332.7   3.4   0.24    0.150   -45.9   23.8   0.943E-05    0.375E-04    0.141E-08    1.1373       6.0190    72000
2018 247  2300   19.3   -2.4  1729.3   1.360   317.5   1.5   0.20    0.294   -47.4   29.7   0.561E-05    0.711E-04    0.506E-08    2.4405      44.5551    72000
2018 247  2400   18.7   -0.6  1568.5   1.854   313.1   1.0   0.18    0.294   -38.7   34.2  -0.685E-06    0.698E-04    0.487E-08   -0.1030      18.9145    71999
2018 248   100   16.8   -0.7  1338.1   1.177   335.6   1.6   0.09    0.925   -14.2   10.6   0.162E-05    0.291E-04    0.848E-09    1.6768      25.0356    72000
2018 248   200   15.9   -0.5  1224.2   1.131   310.3   1.1   0.25    0.095   -33.3   27.6   0.230E-05    0.530E-04    0.281E-08    0.9520       8.4857    72000
2018 248   300   16.1   -0.6  1242.6   0.737   310.4   0.8   0.16    0.204   -18.8   15.8   0.201E-05    0.251E-04    0.632E-09    0.6911       6.7573    72000
2018 248   400   15.5   -0.1  1151.8   1.289   312.8   1.3   0.10   -0.823    17.5  -15.1  -0.574E-05    0.325E-04    0.105E-08   -0.0735       7.4271    72000
2018 248   500   14.3   -0.2  1033.3   0.883   314.6   2.0   0.18    0.229   -31.8   18.7   0.631E-05    0.439E-04    0.192E-08    1.8641      18.7056    72000
2018 248   600   14.7   -1.5  1132.6   0.490   324.1   3.0   0.17    0.232   -24.4   14.9   0.575E-05    0.306E-04    0.939E-09    1.3554       6.0369    72000
2018 248   700   15.5   -1.9  1233.2   0.390   334.3   3.6   0.19    0.181   -27.6   21.9   0.897E-05    0.257E-04    0.661E-09    1.8218       8.0178    72000
2018 248   800   16.9   -0.8  1356.1   0.892   334.7   3.0   0.21    0.028    -5.7   44.4   0.170E-04    0.575E-04    0.330E-08    3.0094      19.0965    72000
2018 248   900   19.8    2.6  1579.1   0.438    27.1   1.2   0.14   -0.499    27.8   87.6   0.322E-04    0.120E-03    0.144E-07    3.9631      36.0044    72000
2018 248  1000   20.7    3.8  1642.5   0.545    79.9   0.9   0.13   -1.267    56.1  144.9   0.571E-04    0.124E-03    0.154E-07    3.0209      22.4075    71945
2018 248  1100   22.1    4.2  1832.7   0.691    76.8   0.8   0.16   -0.779    64.3  167.4   0.660E-04    0.149E-03    0.223E-07    3.1627      17.2192    71991
2018 248  1200   23.4    4.7  2023.7   0.611   121.1   1.4   0.25   -0.179    64.7  219.4   0.872E-04    0.246E-03    0.604E-07    4.1326      41.1351    71859
2018 248  1300   24.4    2.7  2319.6   0.566   165.5   2.2   0.28   -0.175    88.9  251.9   0.100E-03    0.261E-03    0.680E-07    3.2103      21.8277    71941
2018 248  1400   24.8    1.6  2457.9   0.541   198.1   0.8   0.38   -0.066    81.3  212.6   0.845E-04    0.207E-03    0.430E-07    2.9773      17.9995    71992
2018 248  1500   25.2    2.0  2500.5   0.403    82.3   0.4   0.31   -0.076    51.2  188.7   0.634E-04    0.171E-03    0.291E-07    3.1468      20.6915    72000
2018 248  1600   25.2    1.4  2524.0   0.594   344.9   2.3   0.14   -0.550    36.8  198.7   0.799E-04    0.187E-03    0.351E-07    2.3027      15.0294    72000
2018 248  1700   25.0    1.9  2476.4   0.524   337.4   2.4   0.23   -0.110    30.5  117.3   0.465E-04    0.161E-03    0.258E-07    1.7881      11.7715    72000
2018 248  1800   20.9    5.9  1554.1   1.321    58.7   3.6   0.40    0.039   -57.0   92.5   0.387E-04    0.190E-03    0.360E-07    2.1718      15.8026    71989
2018 248  2000   20.0    5.9  1416.8   0.612   322.7   2.7   0.22    0.087   -20.7   -6.7   0.211E-05    0.101E-03    0.103E-07    0.4595       4.9938    66000
2018 248  2100   19.6    4.7  1427.3   1.027   313.4   0.5   0.31    0.062   -39.8   41.1   0.766E-05    0.953E-04    0.908E-08    2.8490      35.0195    72000
2018 248  2200   18.2    5.2  1209.2   0.823   308.8   1.6   0.15    0.158   -12.2   10.0   0.238E-05    0.241E-04    0.582E-09    4.2094      60.9129    72000
2018 248  2300   17.1    5.7  1033.8   1.347   326.4   1.3   0.15    0.456   -35.5   24.5   0.520E-05    0.431E-04    0.186E-08   -0.3561      20.7848    72000
2018 248  2400   16.4    6.0   932.1   0.919   293.9   1.4   0.13    0.421   -21.1   26.0   0.927E-05    0.398E-04    0.159E-08    2.7265      24.4574    71999
2018 249   100   17.6    4.5  1169.2   0.550   332.2   2.0   0.09    0.967   -14.4    8.5   0.150E-05    0.334E-04    0.112E-08    1.9955      19.4312    72000
2018 249   200   17.1    4.4  1111.3   0.831   331.0   1.7   0.24    0.114   -33.7   30.5   0.381E-05    0.585E-04    0.342E-08    0.7662       5.8805    72000
2018 249   300   16.5    6.0   938.5   0.371   255.8   0.5   0.15   -0.050     4.0   -1.2   0.120E-07    0.724E-05    0.525E-10    0.5004      18.6721    72000
2018 249   400   16.0    6.2   866.4   0.677   306.8   1.8   0.15    0.022    -1.8   -5.1  -0.619E-06    0.183E-04    0.336E-09    1.1723      14.1582    72000
2018 249   500   15.7    5.6   870.5   0.668   314.5   1.4   0.15    0.244   -17.9   15.5   0.389E-05    0.396E-04    0.157E-08    0.7569      17.5600    72000
2018 249   600   15.0    6.6   728.1   0.689   287.8   1.2   0.08    0.466    -5.2    6.5   0.231E-05    0.197E-04    0.390E-09    1.0588      16.9259    72000
2018 249   700   15.2    6.6   757.0   0.497   293.8   1.2   0.13   -0.004     0.2  -19.8  -0.373E-05    0.378E-04    0.143E-08    1.4781      15.7579    72000
2018 249   800   16.7    6.1   961.2   0.552   333.3   1.3   0.11   -0.023     0.7   37.3   0.122E-04    0.472E-04    0.223E-08    1.6366       8.1614    72000
2018 249   900   18.5    5.4  1237.0   0.723    42.2   0.5   0.05  -13.574    44.5   97.0   0.373E-04    0.950E-04    0.902E-08    4.5103      31.7761    72000
2018 249  1000   19.9    6.6  1351.4   0.529   130.2   0.9   0.16   -0.759    65.5  161.8   0.630E-04    0.145E-03    0.211E-07    3.5402      24.5879    71991
2018 249  1100   20.8    7.2  1446.7   0.624   102.7   0.8   0.12   -1.718    70.0  184.7   0.723E-04    0.155E-03    0.241E-07    3.4219      22.2313    72000
2018 249  1200   22.1    7.3  1642.9   0.657   123.4   1.2   0.28   -0.179    88.0  210.9   0.827E-04    0.191E-03    0.364E-07    3.3079      31.6148    71777
2018 249  1300   23.3    6.2  1923.5   0.660   107.2   0.7   0.19   -0.448    67.1  263.9   0.983E-04    0.222E-03    0.492E-07    2.6449      13.8926    71922
2018 249  1400   24.5    3.9  2281.2   0.561   132.7   0.6   0.15   -1.096    83.7  280.7   0.104E-03    0.251E-03    0.631E-07    3.0045      20.1989    71921
2018 249  1500   25.2    2.3  2491.0   0.460   139.1   1.5   0.09   -2.635    41.3  228.8   0.881E-04    0.267E-03    0.713E-07    0.5247      36.8900    72000
2018 249  1600   25.4    1.0  2595.9   0.360   149.9   1.6   0.18    0.046    -5.8  160.0   0.652E-04    0.173E-03    0.300E-07    1.5808       7.7739    72000
2018 249  1700   25.1    2.3  2460.7   0.459   149.9   1.5   0.14    0.259   -15.5   66.3   0.253E-04    0.138E-03    0.191E-07    2.2473      17.6155    72000
2018 249  1800   23.4    1.3  2215.9   0.864   296.6   4.6   0.46    0.022   -47.2   90.6   0.376E-04    0.262E-03    0.687E-07    0.8429       8.0866    72000
2018 249  1900   23.6   -0.6  2332.4   0.972   301.7   5.3   0.50    0.014   -39.3   34.1   0.127E-04    0.202E-03    0.408E-07    0.8113       5.1920    72000
2018 249  2000   22.0    1.3  1973.3   1.793    13.0   1.8   0.18    0.536   -66.1   49.2   0.210E-04    0.167E-03    0.277E-07    0.7057       5.1514    72000
2018 249  2100   20.6    2.3  1699.3   0.549   354.6   1.9   0.14    0.173   -10.3   10.6   0.403E-05    0.324E-04    0.105E-08    3.4074      58.2771    72000
2018 249  2200   19.2    2.9  1474.1   0.587   326.0   3.3   0.20    0.148   -27.1   12.7   0.560E-05    0.278E-04    0.774E-09    1.3128       7.6432    72000
2018 249  2300   18.3    3.4  1321.5   0.490   321.8   3.4   0.22    0.139   -31.6    9.8   0.457E-05    0.343E-04    0.118E-08    2.2593      20.0879    72000
2018 249  2400   17.9    3.8  1256.4   0.364   324.0   4.0   0.28    0.082   -42.5   16.3   0.741E-05    0.284E-04    0.806E-09    1.5311       7.6892    71999
2018 250   100   17.7    3.8  1220.3   0.994   327.9   3.4   0.34    0.064   -58.0   17.4   0.649E-05    0.293E-04    0.858E-09    0.6738       8.5301    72000
2018 250   200   15.2    4.2   909.8   0.870   259.4   1.1   0.17   -0.047     5.2    3.3   0.195E-06    0.152E-04    0.230E-09    0.9766      29.1971    72000
2018 250   300   15.5    3.6   968.5   0.949   324.8   2.0   0.14    0.117    -7.6   -2.4  -0.392E-06    0.204E-04    0.417E-09    0.3917      14.9181    72000
2018 250   400   15.6    2.8  1023.7   0.759   333.6   3.0   0.19    0.184   -29.4   15.9   0.607E-05    0.316E-04    0.999E-09    1.1796       7.2213    72000
2018 250   500   14.5    2.6   917.1   0.729   322.6   2.3   0.13    0.289   -15.1    5.3   0.213E-05    0.196E-04    0.384E-09    0.8800       8.4508    72000
2018 250   600   14.0    2.4   876.6   0.902   331.3   1.5   0.13    0.496   -21.6    9.2   0.219E-05    0.206E-04    0.424E-09    0.0320      32.9720    72000
2018 250   700   13.2    3.7   720.6   0.913   291.2   1.1   0.14    0.112    -6.7   21.2   0.392E-05    0.418E-04    0.174E-08    0.9324       6.7320    72000
2018 250   800   16.0    5.0   947.1   0.879   265.7   0.3   0.18   -0.309    42.1   59.0   0.210E-04    0.604E-04    0.365E-08    2.4892      13.1453    72000
2018 250   900   17.7    5.6  1112.3   0.480   123.9   0.8   0.16   -0.386    36.2  120.8   0.461E-04    0.108E-03    0.116E-07    2.3849      12.6804    72000
2018 250  1000   19.0    6.1  1252.4   0.534   137.7   1.2   0.20   -0.304    53.9  178.3   0.703E-04    0.151E-03    0.227E-07    3.2444      33.0749    72000
2018 250  1100   20.3    6.2  1443.7   0.659   137.3   1.6   0.29   -0.142    75.5  219.9   0.868E-04    0.181E-03    0.328E-07    2.6071      14.4851    72000
2018 250  1200   22.1    5.4  1765.7   0.685    79.7   0.9   0.13   -1.762    76.8  205.6   0.810E-04    0.183E-03    0.335E-07    2.4800      14.0113    72000
2018 250  1300   23.7    4.8  2077.7   0.722   148.5   1.6   0.25   -0.217    72.7  268.2   0.106E-03    0.284E-03    0.809E-07    2.2370      13.1489    72000
2018 250  1400   25.0    2.4  2448.0   0.417   101.3   0.8   0.15   -0.413    33.4  226.6   0.882E-04    0.219E-03    0.481E-07    3.0241      22.6322    72000
2018 250  1500   25.5    2.4  2537.7   0.564   345.5   4.5   0.39   -0.034    44.2  218.1   0.860E-04    0.260E-03    0.674E-07    1.9940       9.9510    72000
2018 250  1600   25.9    1.0  2682.5   0.469   350.3   2.7   0.22   -0.118    26.4  194.7   0.782E-04    0.200E-03    0.399E-07    2.3290      13.6397    72000
2018 250  1700   25.3    2.7  2487.4   0.662     0.3   0.4   0.08    1.686   -16.7  116.1   0.454E-04    0.143E-03    0.203E-07    1.6641       7.5973    72000
2018 250  1800   24.5    3.2  2300.0   0.964   239.1   0.7   0.10    0.881   -15.9   18.0   0.648E-05    0.121E-03    0.147E-07    0.8568      13.0388    72000
2018 250  1900   23.1    3.0  2071.6   0.679   274.0   3.5   0.24    0.205   -60.9   61.3   0.260E-04    0.115E-03    0.133E-07    1.4445       7.8629    72000
2018 250  2000   23.1    2.4  2106.8   0.996   304.1   1.7   0.12    0.720   -27.6   21.7   0.905E-05    0.600E-04    0.359E-08    0.9564       8.6112    72000
2018 250  2100   21.5    3.5  1786.1   0.859   337.8   1.9   0.29    0.090   -50.1   34.9   0.107E-04    0.622E-04    0.387E-08    1.3083       9.7445    72000
2018 250  2200   21.4    2.5  1822.6   0.911   333.4   1.5   0.13    0.296   -15.3    8.6   0.120E-05    0.328E-04    0.108E-08    0.7680      24.6418    72000
2018 250  2300   18.8    2.9  1417.1   1.245   339.2   1.6   0.17    0.363   -38.2   30.4   0.835E-05    0.437E-04    0.191E-08    0.6086       8.5534    72000
2018 250  2400   16.8    3.0  1162.3   0.906   285.7   2.0   0.11    0.236    -7.7    3.8   0.119E-05    0.214E-04    0.457E-09    1.3792      18.6061    71999
2018 251   100   15.3    2.7   999.6   1.415   293.5   0.8   0.17    0.177   -20.9   12.4   0.580E-06    0.290E-04    0.843E-09    0.6218      15.5489    72000
2018 251   200   14.6    2.7   923.2   1.398   290.2   2.1   0.09   -0.628     9.1   -2.7  -0.730E-06    0.229E-04    0.523E-09    0.1449      13.5755    72000
2018 251   300   15.7    1.7  1087.0   0.781   323.0   2.5   0.13    0.384   -16.9    7.0   0.279E-05    0.159E-04    0.253E-09    1.5484       9.5994    72000
2018 251   400   14.6    1.8   964.8   1.159   334.9   1.7   0.06   -3.647    16.8  -10.3  -0.378E-05    0.370E-04    0.137E-08   -2.8638      23.6890    72000
2018 251   500   13.9    1.9   889.6   1.480   327.2   1.5   0.20    0.224   -39.8   17.6   0.916E-06    0.443E-04    0.197E-08    0.5916       4.3973    72000
2018 251   600   14.8    1.1  1024.7   0.482   330.8   2.8   0.18    0.269   -34.3   12.8   0.527E-05    0.163E-04    0.266E-09    1.9642      11.1673    72000
2018 251   700   14.9    2.2   975.2   0.537   333.8   1.7   0.25    0.056   -18.9   49.0   0.402E-05    0.594E-04    0.353E-08    0.3688       5.1667    72000
2018 251   800   16.1    4.7   973.5   0.905   250.2   0.2   0.18   -0.368    45.3   48.4   0.180E-04    0.491E-04    0.242E-08    1.6086       7.1458    72000
2018 251   900   17.9    4.2  1226.0   0.463    89.5   0.3   0.04  -11.507    22.3  106.8   0.419E-04    0.826E-04    0.683E-08    2.6480      12.1305    72000
2018 251  1000   19.4    5.2  1363.3   0.694    60.5   0.7   0.13   -1.145    59.0  166.3   0.652E-04    0.166E-03    0.276E-07    6.8852      90.7721    72000
2018 251  1100   20.8    5.7  1543.4   0.660    43.7   0.7   0.17   -0.586    61.9  170.2   0.663E-04    0.151E-03    0.229E-07    3.9404      27.7508    71973
2018 251  1200   22.3    5.6  1780.8   0.378   111.8   1.1   0.12   -0.692    28.9  169.1   0.675E-04    0.177E-03    0.313E-07    3.5706      38.1567    71991
2018 251  1300   23.1    5.6  1914.3   0.700    52.5   2.3   0.25   -0.040    13.5  239.0   0.963E-04    0.273E-03    0.745E-07    2.0950      10.8987    71991
2018 251  1400   22.8    5.4  1884.3   1.198   338.5   3.0   0.51    0.025   -74.0  170.2   0.706E-04    0.292E-03    0.854E-07    2.4824      17.6993    68462
2018 251  1500   23.0    6.0  1883.5   0.485    17.3   4.3   0.39    0.016   -22.5  189.5   0.744E-04    0.213E-03    0.452E-07    1.8285       9.0410    72000
2018 251  1600   23.0    5.0  1934.3   0.496    36.3   4.2   0.45    0.029   -58.4  167.3   0.684E-04    0.211E-03    0.444E-07    1.9594      10.5340    71294
2018 251  1700   22.8    5.4  1882.3   0.806   359.4   3.1   0.33   -0.007     5.7   68.6   0.276E-04    0.168E-03    0.281E-07    0.8030       8.0810    72000
2018 251  1800   21.8    7.8  1559.7   0.414   358.4   2.2   0.20   -0.022     4.1   46.6   0.148E-04    0.841E-04    0.706E-08    1.5286      12.2424    72000
2018 251  1900   19.8    8.9  1166.7   1.309   249.3   1.2   0.09   -1.047    14.8   -3.2  -0.104E-05    0.171E-04    0.292E-09   -0.3721      12.4406    72000
2018 251  2000   18.3    7.9  1035.0   1.037   316.6   1.3   0.12    0.198    -8.2   -3.6  -0.828E-06    0.344E-04    0.118E-08    1.8740      31.2575    72000
2018 251  2100   19.5    5.9  1342.1   0.775   292.8   1.6   0.15    0.197   -13.7   14.8   0.628E-05    0.626E-04    0.392E-08    1.0427      12.0836    72000
2018 251  2200   18.2    5.1  1213.3   1.074   304.9   2.1   0.11    0.261    -6.9    5.6   0.240E-05    0.233E-04    0.543E-09    2.4580      21.0217    72000
2018 251  2300   17.3    5.0  1109.6   0.832   331.3   2.6   0.26    0.121   -48.3   17.5   0.596E-05    0.320E-04    0.103E-08    0.6977       6.1909    72000
2018 251  2400   17.1    4.7  1090.7   0.666   322.4   1.9   0.13    0.279   -11.9    8.4   0.115E-05    0.239E-04    0.573E-09    1.3359      20.3101    71999
2018 252   100   16.1    4.3   997.5   1.842   319.7   2.3   0.14   -0.163     9.4   11.2   0.194E-05    0.360E-04    0.130E-08    1.1521       7.5984    72000
2018 252   200   14.8    4.0   870.3   1.417   327.5   2.0   0.17   -0.193    20.3   -8.5  -0.167E-05    0.541E-04    0.292E-08    0.8307       7.6713    72000
2018 252   300   14.9    3.7   892.1   1.366   326.3   1.2   0.20    0.256   -47.5   18.3   0.182E-05    0.321E-04    0.103E-08    0.6513      12.3552    72000
2018 252   400   13.2    3.9   712.2   1.698   281.3   1.7   0.08   -1.136    14.5   -4.3  -0.813E-06    0.168E-04    0.282E-09    0.8736      13.9807    72000
2018 252   500   12.8    3.9   673.4   0.930   305.8   1.2   0.10   -0.151     3.2   -0.5   0.418E-07    0.944E-05    0.890E-10    0.0299      12.3614    72000
2018 252   600   12.7    3.8   667.2   1.413   292.4   1.3   0.17    0.255   -28.5    9.0   0.244E-05    0.206E-04    0.424E-09    1.5372      23.4896    72000
2018 252   700   14.3    3.9   819.5   1.033   342.1   1.8   0.14    0.362   -20.6   10.0   0.283E-05    0.284E-04    0.807E-09    0.5300      16.9444    72000
2018 252   800   16.5    5.5   969.9   0.523    12.5   0.5   0.20   -0.106    19.3   64.8   0.221E-04    0.582E-04    0.339E-08    3.2402      24.7867    72000
2018 252   900   17.5    6.1  1053.1   0.417   138.7   1.1   0.19   -0.121    17.2   88.8   0.350E-04    0.105E-03    0.111E-07    2.4538      14.9609    72000
2018 252  1000   19.3    6.8  1251.0   0.666   131.7   0.8   0.15   -0.792    55.8  172.5   0.677E-04    0.145E-03    0.212E-07    2.4135      13.5619    72000
2018 252  1100   21.0    6.7  1505.8   0.766   140.8   0.9   0.20   -0.354    65.3  251.0   0.992E-04    0.212E-03    0.448E-07    4.1438      34.1543    71998
2018 252  1200   23.0    6.6  1838.7   0.638   135.0   1.8   0.24   -0.123    37.5  279.9   0.112E-03    0.274E-03    0.752E-07    2.8564      19.8556    71875
2018 252  1300   24.9    3.2  2376.7   0.535   173.3   1.1   0.23   -0.170    47.8  303.6   0.111E-03    0.331E-03    0.110E-06    2.1523      16.1319    71969
2018 252  1400   26.0    1.0  2711.2   0.407   158.4   1.3   0.19   -0.240    33.6  323.4   0.125E-03    0.332E-03    0.110E-06    2.8048      19.6146    71963
2018 252  1500   26.7   -0.3  2899.9   0.733   240.5   1.7   0.23    0.118   -30.5  190.1   0.779E-04    0.257E-03    0.662E-07    1.5760       8.9690    71793
2018 252  1600   27.7   -1.4  3157.0   0.569   266.2   2.4   0.17    0.141   -14.2  195.5   0.800E-04    0.263E-03    0.692E-07    1.1567      15.9063    72000
2018 252  1700   27.5   -2.1  3150.2   0.582   250.7   2.8   0.14    0.893   -49.3  181.3   0.745E-04    0.243E-03    0.588E-07    2.1975      12.1101    71999
